Carimbo de data/hora (createdAt),Selecione o Piloto  (pilotId),Selecione a Fazenda (farmId),Nome do Mapa (observation) (plotId=null),Empresa (customerID),Area aplicada (Corrigida),Quantos hectares aplicados?,Selecione o dia da aplicação: (date application),Qual foi o tipo de aplicação? (productId),Selecione o seu ajudante: (assistantId),Tipo de cultura (culture-typeId),Qual drone utilizado?,Período de safra (contractId),,,,,,,,
17/06/2025 03:14,11257492-2511-40fa-9497-7d2619e59d87,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T52,3356f421-3a87-4566-9c0f-8154abf98a14,0.79,0.79,16/06/2025,ddf48929-892c-4427-bc23-f2ad1d2e990a,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01373ffe-9582-408b-b17a-e4fa235b8a45,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:14,564191dd-ca1a-431c-add2-f6434056491e,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T98,3356f421-3a87-4566-9c0f-8154abf98a14,0.64,0.64,16/06/2025,a43cf1a7-6318-483e-90e1-aa150f38ddae,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:15,564191dd-ca1a-431c-add2-f6434056491e,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T98,3356f421-3a87-4566-9c0f-8154abf98a14,4.47,4.47,16/06/2025,a43cf1a7-6318-483e-90e1-aa150f38ddae,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:15,11257492-2511-40fa-9497-7d2619e59d87,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T116,3356f421-3a87-4566-9c0f-8154abf98a14,2.72,2.72,16/06/2025,ddf48929-892c-4427-bc23-f2ad1d2e990a,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01373ffe-9582-408b-b17a-e4fa235b8a45,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:16,564191dd-ca1a-431c-add2-f6434056491e,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T21,3356f421-3a87-4566-9c0f-8154abf98a14,5.66,5.66,16/06/2025,a43cf1a7-6318-483e-90e1-aa150f38ddae,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:17,564191dd-ca1a-431c-add2-f6434056491e,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T115,3356f421-3a87-4566-9c0f-8154abf98a14,5.48,5.48,16/06/2025,a43cf1a7-6318-483e-90e1-aa150f38ddae,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:18,564191dd-ca1a-431c-add2-f6434056491e,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T85,3356f421-3a87-4566-9c0f-8154abf98a14,3.54,3.54,16/06/2025,a43cf1a7-6318-483e-90e1-aa150f38ddae,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:19,564191dd-ca1a-431c-add2-f6434056491e,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T84,3356f421-3a87-4566-9c0f-8154abf98a14,4.87,4.87,16/06/2025,a43cf1a7-6318-483e-90e1-aa150f38ddae,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:20,564191dd-ca1a-431c-add2-f6434056491e,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T88,3356f421-3a87-4566-9c0f-8154abf98a14,2.61,2.61,16/06/2025,a43cf1a7-6318-483e-90e1-aa150f38ddae,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:24,4db5c9c1-27b1-4eed-b53c-10e981da9763,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T100,3356f421-3a87-4566-9c0f-8154abf98a14,5.08,5.08,16/06/2025,ddf48929-892c-4427-bc23-f2ad1d2e990a,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:25,4db5c9c1-27b1-4eed-b53c-10e981da9763,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T86 B,3356f421-3a87-4566-9c0f-8154abf98a14,7.48,7.48,16/06/2025,ddf48929-892c-4427-bc23-f2ad1d2e990a,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:27,4db5c9c1-27b1-4eed-b53c-10e981da9763,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T86 A,3356f421-3a87-4566-9c0f-8154abf98a14,7.11,7.11,16/06/2025,ddf48929-892c-4427-bc23-f2ad1d2e990a,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:28,4db5c9c1-27b1-4eed-b53c-10e981da9763,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T85,3356f421-3a87-4566-9c0f-8154abf98a14,7.51,7.51,16/06/2025,ddf48929-892c-4427-bc23-f2ad1d2e990a,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
17/06/2025 03:30,4db5c9c1-27b1-4eed-b53c-10e981da9763,617e9713-3f49-4cdc-b84b-f651d3d03f8d,E55 T88,3356f421-3a87-4566-9c0f-8154abf98a14,0.16,0.16,16/06/2025,ddf48929-892c-4427-bc23-f2ad1d2e990a,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
04/07/2025 20:42,6322425e-1079-42ab-9130-2c9e6489db9f,2a61a1f3-81a1-48c9-b4aa-03b06758a850,E52 T71,3356f421-3a87-4566-9c0f-8154abf98a14,4.9,4.9,04/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
04/07/2025 20:43,6322425e-1079-42ab-9130-2c9e6489db9f,2a61a1f3-81a1-48c9-b4aa-03b06758a850,E52 T71,3356f421-3a87-4566-9c0f-8154abf98a14,3,3,04/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
05/07/2025 00:36,fd3fa4b5-d6b9-4e57-80a4-5c76aaded968,2a61a1f3-81a1-48c9-b4aa-03b06758a850,E52 T124,3356f421-3a87-4566-9c0f-8154abf98a14,2.39,2.39,05/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,9e56dd06-8d1b-4b50-96d9-05414d5a79e8,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
05/07/2025 00:37,fd3fa4b5-d6b9-4e57-80a4-5c76aaded968,2a61a1f3-81a1-48c9-b4aa-03b06758a850,E52 T153,3356f421-3a87-4566-9c0f-8154abf98a14,1.29,1.29,05/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,9e56dd06-8d1b-4b50-96d9-05414d5a79e8,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
05/07/2025 00:38,fd3fa4b5-d6b9-4e57-80a4-5c76aaded968,2a61a1f3-81a1-48c9-b4aa-03b06758a850,E52 T152,3356f421-3a87-4566-9c0f-8154abf98a14,1.71,1.71,05/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,9e56dd06-8d1b-4b50-96d9-05414d5a79e8,261de526-2e0e-4257-b226-e0b1b5bb2da7,,,,,,,,
30/06/2025 17:00,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T04,4686618e-e446-47ec-9fc7-58548d7e67c0,0.62,0.62,27/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 17:00,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T04 ,4686618e-e446-47ec-9fc7-58548d7e67c0,1.52,1.52,27/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 17:02,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T01,4686618e-e446-47ec-9fc7-58548d7e67c0,3.11,3.11,27/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 16:58,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T03,4686618e-e446-47ec-9fc7-58548d7e67c0,5.24,5.24,28/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 16:32,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T40,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,3.31,3.31,30/06/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
30/06/2025 17:03,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T04 ,4686618e-e446-47ec-9fc7-58548d7e67c0,2.88,2.88,30/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 17:04,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T02,4686618e-e446-47ec-9fc7-58548d7e67c0,1.13,1.13,30/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 17:05,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T06,4686618e-e446-47ec-9fc7-58548d7e67c0,0.73,0.73,30/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 17:06,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T07,4686618e-e446-47ec-9fc7-58548d7e67c0,0.68,0.68,30/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 17:07,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T05,4686618e-e446-47ec-9fc7-58548d7e67c0,2.92,2.92,30/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
30/06/2025 17:08,4db5c9c1-27b1-4eed-b53c-10e981da9763,6df451d9-4d60-4d71-abd7-3312e8bca3c2,SAPUCAIA T06,4686618e-e446-47ec-9fc7-58548d7e67c0,0.85,0.85,30/06/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,e635b57b-4416-4882-be6d-e697dbba9af7,5aa4dd40-55d0-4ced-a4c3-170600bba943,,,,,,,,
02/07/2025 23:22,fd3fa4b5-d6b9-4e57-80a4-5c76aaded968,e61a356f-e443-4336-9847-6fad4b9c8566,PD T42,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,5.61,5.61,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,9e56dd06-8d1b-4b50-96d9-05414d5a79e8,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:51,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T48,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.39,1.39,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:52,6322425e-1079-42ab-9130-2c9e6489db9f,e61a356f-e443-4336-9847-6fad4b9c8566,PD T41,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,8.9,8.9,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:53,6322425e-1079-42ab-9130-2c9e6489db9f,e61a356f-e443-4336-9847-6fad4b9c8566,PD T54,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.2,1.2,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:54,6322425e-1079-42ab-9130-2c9e6489db9f,e61a356f-e443-4336-9847-6fad4b9c8566,PD T39,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,0.9,0.9,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:55,fd3fa4b5-d6b9-4e57-80a4-5c76aaded968,e61a356f-e443-4336-9847-6fad4b9c8566,PD T (10),ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,8.4,8.4,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,9e56dd06-8d1b-4b50-96d9-05414d5a79e8,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:55,6322425e-1079-42ab-9130-2c9e6489db9f,e61a356f-e443-4336-9847-6fad4b9c8566,PD T40,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,2.9,2.9,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:56,6322425e-1079-42ab-9130-2c9e6489db9f,e61a356f-e443-4336-9847-6fad4b9c8566,PD T12,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,9.2,9.2,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:57,6322425e-1079-42ab-9130-2c9e6489db9f,e61a356f-e443-4336-9847-6fad4b9c8566,PD T15,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,2.6,2.6,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,04627060-190e-4b84-afe1-4c1301f02862,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:58,fd3fa4b5-d6b9-4e57-80a4-5c76aaded968,e61a356f-e443-4336-9847-6fad4b9c8566,PD T (6),ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,7.5,7.5,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,9e56dd06-8d1b-4b50-96d9-05414d5a79e8,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
02/07/2025 23:59,fd3fa4b5-d6b9-4e57-80a4-5c76aaded968,e61a356f-e443-4336-9847-6fad4b9c8566,PD T16,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.85,1.85,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,9e56dd06-8d1b-4b50-96d9-05414d5a79e8,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:20,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T42,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.19,1.19,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:22,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T13,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,2.48,2.48,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:24,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T 51,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,2.78,2.78,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:25,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,e61a356f-e443-4336-9847-6fad4b9c8566,PDT(18),ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,0.2,0.2,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5b36df0c-a3e0-4e67-8202-bf8f7f201554,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:25,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T43,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,2.27,2.27,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:26,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T12,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,0.79,0.79,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:27,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,e61a356f-e443-4336-9847-6fad4b9c8566,PDT(15),ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.2,1.2,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5b36df0c-a3e0-4e67-8202-bf8f7f201554,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:28,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T11,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.29,1.29,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:28,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,e61a356f-e443-4336-9847-6fad4b9c8566,PDT(16),ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.3,1.3,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5b36df0c-a3e0-4e67-8202-bf8f7f201554,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:30,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,e61a356f-e443-4336-9847-6fad4b9c8566,PD T37,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,3.9,3.9,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5b36df0c-a3e0-4e67-8202-bf8f7f201554,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:32,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,e61a356f-e443-4336-9847-6fad4b9c8566,PD T36,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,2.5,2.5,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5b36df0c-a3e0-4e67-8202-bf8f7f201554,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
03/07/2025 00:34,7ce43fe5-d119-4eab-8bd6-695bc11b484b,e61a356f-e443-4336-9847-6fad4b9c8566,PD T46,ddf7fdd2-2512-4211-a1b1-829fcb42bcc5,1.49,1.49,02/07/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,8c45d05b-d1f6-4465-8436-6f705a83dbe2,,,,,,,,
